id,condition,time,Delta,Theta,Alpha,Beta,Gamma,Sum
1,mind_wander,81,57785.0,23770.0,34683.0,69872.0,10028.0,43
1,mind_wander,82,82261.0,28897.0,116919.0,54661.0,12471.0,43
1,mind_wander,83,39489.0,104521.0,104647.0,48713.0,15272.0,43
1,mind_wander,84,25420.0,81425.0,36651.0,23523.0,6659.0,43
1,mind_wander,85,14756.0,44232.0,134545.0,18944.0,16371.0,43
1,mind_wander,86,36087.0,50020.0,63866.0,33308.0,10625.0,43
1,mind_wander,87,19203.0,134189.0,94079.0,36447.0,8777.0,43
1,mind_wander,88,19381.0,9911.0,80327.0,29175.0,4770.0,43
1,mind_wander,89,371248.0,107981.0,49667.0,22782.0,9513.0,43
1,mind_wander,90,21055.0,72868.0,53821.0,67472.0,12780.0,43
1,mind_wander,91,22093.0,43096.0,112346.0,42132.0,6493.0,43
1,mind_wander,92,51023.0,20298.0,138598.0,51693.0,7268.0,43
1,mind_wander,93,59051.0,56165.0,156576.0,17578.0,13208.0,43
1,mind_wander,94,47955.0,106314.0,125738.0,45383.0,8290.0,43
1,mind_wander,95,45190.0,39063.0,35969.0,30393.0,6420.0,43
1,mind_wander,96,201143.0,37329.0,292385.0,19982.0,11917.0,43
1,mind_wander,97,62931.0,29045.0,50800.0,26203.0,9871.0,43
1,mind_wander,98,80070.0,32097.0,62927.0,32863.0,5035.0,43
1,mind_wander,99,75864.0,34522.0,69098.0,19208.0,11658.0,43
1,mind_wander,100,43573.0,44343.0,48223.0,47055.0,9179.0,43
1,mind_wander,101,118650.0,77197.0,36942.0,38047.0,5134.0,43
1,mind_wander,102,90714.0,179118.0,28725.0,29559.0,10214.0,43
1,mind_wander,103,53786.0,90777.0,84382.0,23588.0,3559.0,43
1,mind_wander,104,46593.0,132457.0,35458.0,27178.0,7900.0,43
1,mind_wander,105,75483.0,19115.0,24337.0,24551.0,6693.0,43
1,mind_wander,106,23360.0,43463.0,35818.0,25461.0,5618.0,43
1,mind_wander,107,35044.0,29466.0,55030.0,52271.0,7955.0,43
1,mind_wander,108,105571.0,24383.0,43909.0,33346.0,6171.0,43
1,mind_wander,109,32374.0,46128.0,154448.0,29039.0,5176.0,43
1,mind_wander,110,100820.0,51032.0,98386.0,23638.0,7288.0,43
1,mind_wander,111,45460.0,73176.0,41023.0,49434.0,7095.0,43
1,mind_wander,112,490587.0,146585.0,141758.0,66095.0,17215.0,43
1,mind_wander,113,238269.0,135079.0,80196.0,61163.0,16740.0,43
1,mind_wander,114,9636.0,34499.0,58487.0,37284.0,16087.0,43
1,mind_wander,115,196932.0,44060.0,103298.0,36198.0,4548.0,43
1,mind_wander,116,25472.0,47995.0,43779.0,20221.0,4707.0,43
1,mind_wander,117,45538.0,103020.0,46596.0,29510.0,10164.0,43
1,mind_wander,118,8967.0,86048.0,50472.0,37246.0,6970.0,43
1,mind_wander,119,553283.0,136152.0,120289.0,47894.0,9558.0,43
1,mind_wander,120,53827.0,42154.0,153172.0,33600.0,7673.0,43
1,mind_wander,121,78142.0,31322.0,67090.0,29765.0,9689.0,43
1,mind_wander,122,67321.0,24028.0,69062.0,44183.0,6467.0,43
1,mind_wander,123,32610.0,54451.0,39417.0,27846.0,4887.0,43
1,mind_wander,124,42570.0,57848.0,54027.0,23441.0,7381.0,43
1,mind_wander,125,10529.0,8079.0,112539.0,45067.0,10401.0,43
1,mind_wander,126,13248.0,40821.0,66989.0,43930.0,7876.0,43
1,mind_wander,127,50145.0,53017.0,82911.0,36355.0,12829.0,43
1,mind_wander,128,30495.0,33888.0,74500.0,39381.0,5076.0,43
1,mind_wander,129,271681.0,18248.0,21911.0,19059.0,10582.0,43
1,mind_wander,130,360535.0,79324.0,17956.0,43987.0,8533.0,43
1,mind_wander,131,205381.0,42022.0,26156.0,36192.0,6765.0,43
1,mind_wander,132,52260.0,70746.0,37148.0,20087.0,21408.0,43
1,mind_wander,133,53188.0,49439.0,100329.0,19581.0,10969.0,43
1,mind_wander,134,21637.0,12248.0,32406.0,39785.0,22079.0,43
1,mind_wander,135,246205.0,66220.0,56854.0,26359.0,11535.0,43
1,mind_wander,136,594211.0,22341.0,72836.0,34235.0,14783.0,43
1,mind_wander,137,16335.0,124446.0,40537.0,12936.0,7353.0,43
1,mind_wander,138,48890.0,34397.0,67400.0,55040.0,3914.0,43
1,mind_wander,139,352039.0,66500.0,61839.0,44403.0,6540.0,43
1,mind_wander,140,30873.0,20614.0,98084.0,12201.0,6788.0,43
1,mind_wander,141,7958.0,33914.0,40201.0,46648.0,4924.0,43
1,mind_wander,142,4472.0,13019.0,33828.0,17454.0,6764.0,43
1,mind_wander,143,57816.0,39263.0,91461.0,35297.0,8634.0,43
1,mind_wander,144,53305.0,35216.0,78085.0,41697.0,10451.0,43
1,mind_wander,145,208770.0,77481.0,115958.0,50018.0,6114.0,43
1,mind_wander,146,435120.0,112714.0,32492.0,41561.0,7338.0,43
1,mind_wander,147,41246.0,55706.0,36786.0,36896.0,9369.0,43
1,mind_wander,148,85669.0,12639.0,96401.0,28094.0,8469.0,43
1,mind_wander,149,59672.0,92971.0,26603.0,22538.0,6799.0,43
1,mind_wander,150,33286.0,90341.0,92394.0,19488.0,5690.0,43
1,mind_wander,151,31771.0,17229.0,16671.0,47105.0,7565.0,43
1,mind_wander,152,17766.0,69828.0,82406.0,31664.0,7537.0,43
1,mind_wander,153,93812.0,52232.0,84041.0,22480.0,6950.0,43
1,mind_wander,154,215269.0,26670.0,40658.0,19213.0,17061.0,43
1,mind_wander,155,152948.0,99552.0,18014.0,42354.0,14480.0,43
1,mind_wander,156,271322.0,145133.0,34417.0,38006.0,9137.0,43
1,mind_wander,157,40571.0,56754.0,82420.0,39739.0,8522.0,43
1,mind_wander,158,276474.0,22940.0,29597.0,21581.0,8362.0,43
1,mind_wander,159,46951.0,30664.0,50074.0,59023.0,8254.0,43
1,mind_wander,160,753860.0,25872.0,50969.0,18991.0,6592.0,43
1,mind_wander,161,46229.0,119662.0,60910.0,30106.0,10137.0,43
1,mind_wander,162,25324.0,100787.0,109121.0,29286.0,9312.0,43
1,mind_wander,163,97504.0,31324.0,63341.0,18951.0,11919.0,43
1,mind_wander,164,42180.0,37679.0,116774.0,44409.0,11914.0,43
1,mind_wander,165,185243.0,57813.0,91567.0,21276.0,9116.0,43
1,mind_wander,166,43983.0,22913.0,13761.0,32362.0,19796.0,43
1,mind_wander,167,93513.0,134127.0,22621.0,21712.0,11549.0,43
1,mind_wander,168,99127.0,80117.0,39475.0,50618.0,5688.0,43
1,mind_wander,169,587768.0,38286.0,20895.0,34915.0,9510.0,43
1,mind_wander,170,212911.0,23961.0,43434.0,36202.0,9066.0,43
1,mind_wander,171,174914.0,54544.0,139652.0,36550.0,9521.0,43
1,mind_wander,172,23616.0,36229.0,46533.0,22925.0,9537.0,43
1,mind_wander,173,47900.0,18272.0,26583.0,22090.0,7493.0,43
1,mind_wander,174,79124.0,29390.0,56425.0,48217.0,3924.0,43
1,mind_wander,175,81607.0,136139.0,79031.0,18617.0,6145.0,43
1,mind_wander,176,125203.0,158066.0,64958.0,20652.0,9307.0,43
1,mind_wander,177,66860.0,41150.0,59380.0,39711.0,16291.0,43
1,mind_wander,178,803497.0,73146.0,40569.0,31583.0,7232.0,43
1,mind_wander,179,57049.0,21559.0,27923.0,39557.0,7552.0,43
1,mind_wander,180,41972.0,65833.0,66848.0,44115.0,25419.0,43
1,mind_wander,181,29085.0,61699.0,139368.0,25072.0,8446.0,43
1,mind_wander,182,18707.0,19938.0,51233.0,15532.0,9397.0,43
1,mind_wander,183,53081.0,120908.0,34580.0,15605.0,6720.0,43
1,mind_wander,184,81261.0,135289.0,29999.0,49938.0,6182.0,43
1,mind_wander,185,26067.0,18777.0,56067.0,35571.0,9444.0,43
1,mind_wander,186,224454.0,17559.0,41815.0,26054.0,9477.0,43
1,mind_wander,187,110717.0,87680.0,147982.0,29971.0,12470.0,43
1,mind_wander,188,113114.0,122178.0,80150.0,40125.0,12449.0,43
1,mind_wander,189,131504.0,83897.0,82828.0,23430.0,4927.0,43
1,mind_wander,190,754967.0,248445.0,65859.0,25151.0,13852.0,43
1,mind_wander,191,16320.0,150391.0,61609.0,18672.0,6312.0,43
1,mind_wander,192,54296.0,41371.0,57472.0,21278.0,17722.0,43
1,mind_wander,193,106115.0,180516.0,113461.0,27922.0,7054.0,43
1,mind_wander,194,74627.0,50535.0,123641.0,43914.0,15750.0,43
1,mind_wander,195,15748.0,122780.0,102437.0,36082.0,5409.0,43
1,mind_wander,196,480894.0,39397.0,62507.0,45072.0,4285.0,43
1,mind_wander,197,165009.0,48089.0,50450.0,45368.0,7005.0,43
1,mind_wander,198,123311.0,51512.0,73876.0,41014.0,6958.0,43
1,mind_wander,199,70505.0,64187.0,54733.0,25505.0,11389.0,43
1,mind_wander,200,123872.0,20861.0,8699.0,6705.0,4844.0,43
1,mind_wander,201,114572.0,146256.0,49157.0,28830.0,20638.0,43
1,mind_wander,202,875626.0,17584.0,48178.0,32492.0,4582.0,43
1,mind_wander,203,311178.0,86223.0,40578.0,30398.0,8313.0,43
1,mind_wander,204,461420.0,87432.0,79194.0,31860.0,9888.0,43
1,mind_wander,205,544715.0,191069.0,147003.0,57884.0,6244.0,43
1,mind_wander,206,64119.0,215993.0,18494.0,45738.0,9277.0,43
1,mind_wander,207,395255.0,20689.0,55237.0,39949.0,13948.0,43
1,mind_wander,208,413650.0,204451.0,139772.0,106847.0,11394.0,43
1,mind_wander,209,590961.0,134779.0,65504.0,54079.0,8597.0,43
1,mind_wander,210,80879.0,63548.0,249171.0,35370.0,8539.0,43
1,mind_wander,211,477757.0,214787.0,110525.0,31663.0,5183.0,43
1,mind_wander,212,36096.0,69551.0,77057.0,62721.0,7766.0,43
1,mind_wander,213,39361.0,30414.0,67720.0,25284.0,10664.0,43
1,mind_wander,214,1730519.0,353668.0,65137.0,50649.0,27639.0,43
1,mind_wander,215,884801.0,202271.0,70009.0,38064.0,10318.0,43
1,mind_wander,216,782500.0,162988.0,65615.0,54764.0,9576.0,43
1,mind_wander,217,1001183.0,182515.0,55525.0,26861.0,8434.0,43
1,mind_wander,218,637195.0,235516.0,54552.0,49726.0,8981.0,43
1,mind_wander,219,762489.0,107968.0,46447.0,91206.0,6994.0,43
1,mind_wander,220,933377.0,224572.0,71612.0,47119.0,4868.0,43
1,mind_wander,221,196697.0,139774.0,88553.0,23064.0,11784.0,43
1,mind_wander,222,358742.0,57058.0,48941.0,67216.0,7547.0,43
1,mind_wander,223,819940.0,41773.0,110720.0,31926.0,7300.0,43
1,mind_wander,224,137797.0,22682.0,17477.0,11913.0,3251.0,43
1,mind_wander,225,1233821.0,118821.0,39120.0,45707.0,5896.0,43
1,mind_wander,226,769615.0,74612.0,48204.0,70555.0,9444.0,43
1,mind_wander,227,627603.0,28685.0,63116.0,17766.0,7117.0,43
1,mind_wander,228,103124.0,85523.0,99203.0,43227.0,9775.0,43
1,mind_wander,229,56757.0,25872.0,70343.0,71261.0,31364.0,43
1,mind_wander,230,141257.0,91353.0,70382.0,29379.0,5842.0,43
1,mind_wander,231,549308.0,233391.0,33149.0,33831.0,16187.0,43
1,mind_wander,232,253902.0,14767.0,15488.0,10435.0,3828.0,43
1,mind_wander,233,1092410.0,104031.0,73687.0,38379.0,8130.0,43
1,mind_wander,234,599419.0,156759.0,47387.0,35113.0,5736.0,43
1,mind_wander,235,321476.0,59618.0,37294.0,26973.0,11399.0,43
1,mind_wander,236,104268.0,140874.0,30417.0,25575.0,6388.0,43
1,mind_wander,237,95046.0,28314.0,17525.0,19255.0,2017.0,43
1,mind_wander,238,53137.0,87227.0,5630.0,5802.0,1630.0,43
1,mind_wander,239,371393.0,100113.0,82264.0,51409.0,5755.0,43
1,mind_wander,240,152453.0,147182.0,52940.0,39471.0,6657.0,43
1,free_recall,1,139138.0,49649.0,19648.0,11838.0,3585.0,27
1,free_recall,2,28450.0,18018.0,21235.0,26866.0,12563.0,27
1,free_recall,3,638270.0,221964.0,63423.0,41710.0,9940.0,27
1,free_recall,4,12585.0,25484.0,134763.0,25517.0,12142.0,27
1,free_recall,5,99630.0,64217.0,52467.0,25123.0,4869.0,27
1,free_recall,6,518172.0,9973.0,91057.0,29123.0,8558.0,27
1,free_recall,7,437144.0,44943.0,83728.0,16810.0,5843.0,27
1,free_recall,8,469323.0,101524.0,42402.0,29688.0,10907.0,27
1,free_recall,9,7132.0,10344.0,53567.0,37632.0,5478.0,27
1,free_recall,10,101024.0,57177.0,88226.0,26810.0,5704.0,27
1,free_recall,11,114999.0,84459.0,79671.0,38219.0,4246.0,27
1,free_recall,12,41249.0,96586.0,93668.0,13643.0,4606.0,27
1,free_recall,13,260197.0,113954.0,76134.0,25139.0,4621.0,27
1,free_recall,14,9456.0,22523.0,34593.0,16182.0,5205.0,27
1,free_recall,15,65224.0,26500.0,68842.0,18672.0,8737.0,27
1,free_recall,16,9674.0,5526.0,25579.0,14481.0,4782.0,27
1,free_recall,17,45226.0,10744.0,32980.0,16424.0,8434.0,27
1,free_recall,18,8364.0,31494.0,113600.0,32607.0,7490.0,27
1,free_recall,19,130645.0,88828.0,56284.0,12261.0,5303.0,27
1,free_recall,20,549275.0,20270.0,35454.0,17911.0,7917.0,27
1,free_recall,21,258567.0,212379.0,27228.0,15533.0,3131.0,27
1,free_recall,22,561852.0,93830.0,171332.0,27674.0,4430.0,27
1,free_recall,23,7975.0,116974.0,40090.0,39887.0,5714.0,27
1,free_recall,24,72837.0,107060.0,94203.0,29530.0,7720.0,27
1,free_recall,25,23963.0,35954.0,80913.0,38568.0,15801.0,27
1,free_recall,26,755915.0,202600.0,63836.0,68095.0,5499.0,27
1,free_recall,27,81891.0,80685.0,46185.0,40896.0,4893.0,27
1,free_recall,28,64646.0,130279.0,49324.0,23489.0,2806.0,27
1,free_recall,29,99616.0,75345.0,28982.0,21356.0,7773.0,27
1,free_recall,30,97348.0,29833.0,22305.0,18978.0,11101.0,27
1,free_recall,31,268477.0,35418.0,28810.0,21000.0,14719.0,27
1,free_recall,32,1147087.0,90860.0,76327.0,22986.0,9268.0,27
1,free_recall,33,813071.0,179609.0,46459.0,49284.0,9327.0,27
1,free_recall,34,433693.0,185313.0,77745.0,37401.0,9188.0,27
1,free_recall,35,3104.0,13275.0,27314.0,43855.0,5141.0,27
1,free_recall,36,15153.0,80681.0,46827.0,20682.0,7088.0,27
1,free_recall,37,544587.0,35438.0,70773.0,27251.0,12829.0,27
1,free_recall,38,637419.0,113403.0,39705.0,35369.0,7807.0,27
1,free_recall,39,30216.0,23516.0,21841.0,24702.0,5645.0,27
1,free_recall,40,19844.0,34294.0,40230.0,19048.0,5519.0,27
1,free_recall,41,179092.0,79234.0,29336.0,24442.0,2719.0,27
1,free_recall,42,40315.0,48368.0,87130.0,32684.0,9867.0,27
1,free_recall,43,20526.0,113607.0,64534.0,41372.0,9342.0,27
1,free_recall,44,139460.0,32951.0,43689.0,36175.0,7988.0,27
1,free_recall,45,392241.0,20928.0,32837.0,86335.0,9699.0,27
1,free_recall,46,392966.0,56477.0,35796.0,33925.0,9033.0,27
1,free_recall,47,541542.0,57004.0,72181.0,31592.0,9076.0,27
1,free_recall,48,923462.0,24348.0,40003.0,26119.0,8847.0,27
1,free_recall,49,13496.0,38187.0,61638.0,66499.0,26764.0,27
1,free_recall,50,282754.0,53344.0,49836.0,47879.0,23088.0,27
1,free_recall,51,212736.0,98222.0,48386.0,38158.0,7931.0,27
1,free_recall,52,249932.0,30876.0,25552.0,72888.0,21100.0,27
1,free_recall,53,130165.0,62083.0,69131.0,74301.0,7190.0,27
1,free_recall,54,302238.0,141308.0,41831.0,160079.0,9605.0,27
1,free_recall,55,40779.0,30915.0,58124.0,110381.0,6843.0,27
1,free_recall,56,198894.0,81254.0,34421.0,15854.0,11615.0,27
1,free_recall,57,21883.0,35597.0,14166.0,32075.0,12262.0,27
1,free_recall,58,99812.0,43206.0,40632.0,23386.0,3894.0,27
1,free_recall,59,45241.0,141424.0,52627.0,49598.0,7089.0,27
1,free_recall,60,201504.0,160998.0,41752.0,43665.0,5377.0,27
1,free_recall,61,78604.0,86716.0,30427.0,18411.0,5601.0,27
1,free_recall,62,251152.0,138946.0,115210.0,19308.0,10043.0,27
1,free_recall,63,208846.0,60490.0,20762.0,61891.0,17109.0,27
1,free_recall,64,59204.0,34455.0,27240.0,26063.0,28087.0,27
1,free_recall,65,29380.0,14342.0,21117.0,18038.0,6197.0,27
1,free_recall,66,127751.0,38273.0,11518.0,40148.0,9167.0,27
1,free_recall,67,433860.0,217638.0,84558.0,42673.0,15550.0,27
1,free_recall,68,30601.0,36672.0,46400.0,62187.0,15133.0,27
1,free_recall,69,443888.0,72581.0,27646.0,23409.0,11161.0,27
1,free_recall,70,233398.0,107932.0,42879.0,26814.0,9238.0,27
1,free_recall,71,1119819.0,209334.0,50186.0,38375.0,15303.0,27
1,free_recall,72,358569.0,204557.0,124545.0,37224.0,16795.0,27
1,free_recall,73,150239.0,30902.0,15718.0,6619.0,2413.0,27
1,free_recall,74,404443.0,87024.0,24213.0,34445.0,9858.0,27
1,free_recall,75,60497.0,83869.0,48228.0,18215.0,11214.0,27
1,free_recall,76,86742.0,61774.0,87719.0,14493.0,5905.0,27
1,free_recall,77,320338.0,151736.0,50993.0,30091.0,13056.0,27
1,free_recall,78,424973.0,118047.0,54919.0,58895.0,4923.0,27
1,free_recall,79,324361.0,225767.0,17361.0,24811.0,7643.0,27
1,free_recall,80,178142.0,38581.0,44469.0,49151.0,10210.0,27
1,free_recall,81,503394.0,408374.0,106584.0,31751.0,5021.0,27
1,free_recall,82,199194.0,89653.0,28551.0,67044.0,9812.0,27
1,free_recall,83,25151.0,18898.0,64253.0,25839.0,7211.0,27
1,free_recall,84,395389.0,173159.0,33004.0,37177.0,6612.0,27
1,free_recall,85,22688.0,42400.0,28999.0,31287.0,4034.0,27
1,free_recall,86,124922.0,159552.0,49255.0,35530.0,11626.0,27
1,free_recall,87,310991.0,26366.0,20978.0,5960.0,2242.0,27
1,free_recall,88,59442.0,58227.0,16807.0,10672.0,4923.0,27
1,free_recall,89,707589.0,306314.0,39785.0,49620.0,8022.0,27
1,free_recall,90,285924.0,126268.0,73849.0,53706.0,7653.0,27
1,free_recall,91,192466.0,29542.0,10816.0,8584.0,2781.0,27
1,free_recall,92,917668.0,31521.0,77302.0,46016.0,5584.0,27
1,free_recall,93,310765.0,130697.0,22486.0,37005.0,8131.0,27
1,free_recall,94,81286.0,86074.0,27296.0,10420.0,3362.0,27
1,free_recall,95,681068.0,319441.0,94126.0,66306.0,11846.0,27
1,free_recall,96,13461.0,85102.0,57485.0,27664.0,6801.0,27
1,free_recall,97,39405.0,41770.0,64448.0,21383.0,7712.0,27
1,free_recall,98,27270.0,57628.0,26666.0,14019.0,8453.0,27
1,free_recall,99,42257.0,48267.0,27538.0,15593.0,3740.0,27
1,free_recall,100,170667.0,92255.0,77169.0,43500.0,6136.0,27
1,free_recall,101,35528.0,74785.0,54496.0,34451.0,6362.0,27
1,free_recall,102,649614.0,110271.0,36511.0,40450.0,5687.0,27
1,free_recall,103,681524.0,263468.0,40467.0,30218.0,4708.0,27
1,free_recall,104,186758.0,212965.0,110959.0,41184.0,10269.0,27
1,free_recall,105,35600.0,33118.0,20539.0,21189.0,5039.0,27
1,free_recall,106,75462.0,75618.0,39225.0,11532.0,5941.0,27
1,free_recall,107,193096.0,144064.0,152336.0,30083.0,5580.0,27
1,free_recall,108,1399026.0,152143.0,68604.0,48240.0,6988.0,27
1,free_recall,109,144847.0,56050.0,13727.0,5888.0,944.0,27
1,free_recall,110,52317.0,98239.0,53324.0,15655.0,6975.0,27
1,free_recall,111,178954.0,14781.0,2789.0,4329.0,746.0,27
1,free_recall,112,24668.0,21036.0,103181.0,8335.0,3760.0,27
1,free_recall,113,51247.0,65116.0,21688.0,6195.0,2125.0,27
1,free_recall,114,1023592.0,135207.0,32195.0,21634.0,2726.0,27
1,free_recall,115,286304.0,146278.0,37147.0,21218.0,6864.0,27
1,free_recall,116,198059.0,86373.0,19081.0,26247.0,4135.0,27
1,free_recall,117,348979.0,247185.0,27299.0,25120.0,5315.0,27
1,free_recall,118,10930.0,77242.0,50476.0,23298.0,5584.0,27
1,free_recall,119,55552.0,20279.0,6527.0,6024.0,934.0,27
1,free_recall,120,65830.0,12349.0,32768.0,24214.0,7311.0,27
1,free_recall,121,227297.0,63749.0,39699.0,16470.0,6492.0,27
1,free_recall,122,21786.0,31228.0,28610.0,35790.0,11597.0,27
1,free_recall,123,285866.0,77124.0,67015.0,45726.0,10232.0,27
1,free_recall,124,1105338.0,295298.0,102427.0,19388.0,11606.0,27
1,free_recall,125,97791.0,31117.0,23046.0,17586.0,6024.0,27
1,free_recall,126,176428.0,42200.0,63509.0,31145.0,6607.0,27
1,free_recall,127,47934.0,108650.0,27496.0,19406.0,10034.0,27
1,free_recall,128,291858.0,38193.0,7088.0,11816.0,1020.0,27
1,free_recall,129,52268.0,43221.0,26844.0,13864.0,3764.0,27
1,free_recall,130,75907.0,160979.0,52934.0,19868.0,8193.0,27
1,free_recall,131,66014.0,118232.0,7861.0,7579.0,1004.0,27
1,free_recall,132,196139.0,42763.0,21197.0,29995.0,3218.0,27
1,free_recall,133,16530.0,24771.0,21305.0,14131.0,4846.0,27
1,free_recall,134,14843.0,28136.0,39574.0,12297.0,5609.0,27
1,free_recall,135,7499.0,30538.0,18421.0,14609.0,6108.0,27
1,free_recall,136,45159.0,36758.0,3962.0,8838.0,1218.0,27
1,free_recall,137,79563.0,68916.0,54870.0,28843.0,3257.0,27
1,free_recall,138,218082.0,317654.0,131234.0,36966.0,13098.0,27
1,free_recall,139,27321.0,65067.0,31489.0,8025.0,8275.0,27
1,free_recall,140,253130.0,83007.0,66959.0,12103.0,4044.0,27
1,free_recall,141,16551.0,31995.0,9991.0,17368.0,12278.0,27
1,free_recall,142,382917.0,67642.0,11594.0,35409.0,5838.0,27
1,free_recall,143,22055.0,20283.0,30032.0,21423.0,5303.0,27
1,free_recall,144,5418.0,12754.0,42013.0,19149.0,4003.0,27
1,free_recall,145,126059.0,67683.0,74829.0,30949.0,9372.0,27
1,free_recall,146,159817.0,113946.0,49775.0,24545.0,7800.0,27
1,free_recall,147,51823.0,137464.0,66052.0,20031.0,6330.0,27
1,free_recall,148,13853.0,33484.0,37056.0,17939.0,7414.0,27
1,free_recall,149,24084.0,78049.0,19303.0,36538.0,7769.0,27
1,free_recall,150,327999.0,31912.0,37371.0,21534.0,5669.0,27
1,free_recall,151,72746.0,26501.0,76421.0,14350.0,8088.0,27
1,free_recall,152,277212.0,82096.0,40026.0,46073.0,6730.0,27
1,free_recall,153,16045.0,14095.0,22480.0,25997.0,4396.0,27
1,free_recall,154,20242.0,51942.0,39960.0,27262.0,5589.0,27
1,free_recall,155,65644.0,153052.0,54580.0,50988.0,8565.0,27
1,free_recall,156,30077.0,46455.0,16987.0,35696.0,5758.0,27
1,free_recall,157,629106.0,87479.0,48284.0,39839.0,10996.0,27
1,free_recall,158,26468.0,7096.0,25487.0,33887.0,4742.0,27
1,free_recall,159,28187.0,76010.0,53942.0,35703.0,14145.0,27
1,free_recall,160,906437.0,263668.0,61889.0,24108.0,7810.0,27
1,free_recall,161,66011.0,16611.0,45524.0,18965.0,9586.0,27
1,free_recall,162,6770.0,6158.0,23411.0,13610.0,4632.0,27
1,free_recall,163,9248.0,24315.0,43598.0,20152.0,5580.0,27
1,free_recall,164,56539.0,95702.0,31681.0,4141.0,1424.0,27
1,free_recall,165,24818.0,15207.0,28660.0,24128.0,8387.0,27
1,free_recall,166,25277.0,56634.0,38273.0,36049.0,6186.0,27
1,free_recall,167,76670.0,25381.0,60108.0,13359.0,5759.0,27
1,free_recall,168,272017.0,24367.0,9598.0,9522.0,1128.0,27
1,free_recall,169,138627.0,80639.0,27976.0,37168.0,6285.0,27
1,free_recall,170,495811.0,21228.0,25315.0,7153.0,2120.0,27
1,free_recall,171,18340.0,36138.0,20655.0,19423.0,4986.0,27
1,free_recall,172,940784.0,93879.0,66687.0,34235.0,11408.0,27
1,free_recall,173,307988.0,58984.0,118935.0,34141.0,8317.0,27
1,free_recall,174,429418.0,137735.0,53116.0,8038.0,11066.0,27
1,free_recall,175,193852.0,96914.0,33686.0,53840.0,7125.0,27
1,free_recall,176,140377.0,60846.0,59963.0,30011.0,8524.0,27
1,free_recall,177,373716.0,373191.0,14672.0,28964.0,5468.0,27
1,free_recall,178,26976.0,47806.0,32631.0,30821.0,5520.0,27
1,free_recall,179,567068.0,64085.0,16095.0,24257.0,2470.0,27
1,free_recall,180,48075.0,132870.0,34615.0,20119.0,4745.0,27
1,free_recall,181,403687.0,32618.0,24036.0,22480.0,5152.0,27
1,free_recall,182,8579.0,27802.0,30060.0,14295.0,3357.0,27
1,free_recall,183,235115.0,159905.0,23451.0,36698.0,6616.0,27
1,free_recall,184,109872.0,46360.0,32753.0,40585.0,6854.0,27
1,free_recall,185,114118.0,135927.0,62130.0,14440.0,5682.0,27
1,free_recall,186,33144.0,43520.0,31418.0,17500.0,6711.0,27
1,free_recall,187,79829.0,38787.0,26660.0,34859.0,5405.0,27
1,free_recall,188,67406.0,57943.0,40590.0,26865.0,6659.0,27
1,free_recall,189,93554.0,10284.0,88599.0,35975.0,17603.0,27
1,free_recall,190,235653.0,18317.0,9146.0,9284.0,2515.0,27
1,free_recall,191,21356.0,119875.0,11520.0,21440.0,6785.0,27
1,free_recall,192,246758.0,90410.0,62273.0,21131.0,6874.0,27
1,free_recall,193,8845.0,78779.0,117556.0,47984.0,5171.0,27
1,free_recall,194,24412.0,69395.0,14288.0,25075.0,14214.0,27
1,free_recall,195,43518.0,138625.0,99504.0,34135.0,4592.0,27
1,free_recall,196,156594.0,156516.0,88996.0,48483.0,11780.0,27
1,free_recall,197,668823.0,219822.0,197816.0,29325.0,8247.0,27
1,free_recall,198,24575.0,49819.0,44749.0,32964.0,3832.0,27
1,free_recall,199,18014.0,29233.0,40928.0,20238.0,9845.0,27
1,free_recall,200,89908.0,54018.0,15889.0,48625.0,14456.0,27
1,free_recall,201,368882.0,59870.0,57781.0,25637.0,14253.0,27
1,free_recall,202,48689.0,178855.0,101430.0,43668.0,9751.0,27
1,free_recall,203,32964.0,64685.0,61376.0,39117.0,6911.0,27
1,free_recall,204,25728.0,60761.0,58963.0,21346.0,9363.0,27
1,free_recall,205,63292.0,59083.0,84450.0,23631.0,8198.0,27
1,free_recall,206,12023.0,33575.0,76385.0,29314.0,6368.0,27
1,free_recall,207,189551.0,33822.0,37450.0,27160.0,8178.0,27
1,free_recall,208,38414.0,33701.0,35519.0,44313.0,4468.0,27
1,free_recall,209,792886.0,27986.0,58724.0,33262.0,7890.0,27
1,free_recall,210,131330.0,73988.0,62408.0,15020.0,4006.0,27
1,free_recall,211,18165.0,42796.0,23848.0,32181.0,2043.0,27
1,free_recall,212,34283.0,48121.0,40521.0,22788.0,6358.0,27
1,free_recall,213,48995.0,51534.0,24199.0,13887.0,7235.0,27
1,free_recall,214,29930.0,28955.0,55951.0,13402.0,4871.0,27
1,free_recall,215,303415.0,91264.0,46152.0,22452.0,8487.0,27
1,free_recall,216,37438.0,74466.0,50553.0,28614.0,7183.0,27
1,free_recall,217,25207.0,25051.0,15375.0,11558.0,3513.0,27
1,free_recall,218,25618.0,81455.0,24388.0,42872.0,6017.0,27
1,free_recall,219,198486.0,40758.0,47944.0,31691.0,7723.0,27
1,free_recall,220,72818.0,12647.0,6280.0,4511.0,744.0,27
1,free_recall,221,39599.0,34706.0,43251.0,9254.0,4584.0,27
1,free_recall,222,28257.0,104636.0,62981.0,28233.0,21168.0,27
1,free_recall,223,319409.0,94851.0,16617.0,22520.0,7290.0,27
